0.1455398 0.2713743 0.3025349 0.508259 0.7106644
0.2911412 0.1997709 0.02770189 0.3082112 0.5378291
0.220168 0.6049154 0.2492337 0.2360981 0.6459815
0.3734515 0.04568809 0.3148241 0.0283188 0.3870795
0.1997805 0.7702014 0.4609466 0.4257141 0.1157656
0.008448241 0.3802237 0.2147402 0.02659301 0.1850754
0.18158 0.08063664 0.8077057 0.09721804 0.5589873
0.2882851 0.9985947 0.6097424 0.3514866 0.1632551
0.05019687 0.03306223 0.394884 0.07143928 0.1346023
0.1665906 0.1542885 0.3083995 0.1227435 0.3034193
0.3642927 0.3003369 0.1071007 0.8468464 0.05441928
0.1094447 0.1806515 0.1339206 0.289477 0.4043898
0.5152384 1.166715 0.2310841 0.06544985 0.5086272
0.5015994 0.3467797 0.4107298 0.5245042 0.02469759
0.07945745 0.1065944 0.2736871 0.1058851 0.7404154
0.2046229 0.001857027 0.2694205 0.1792411 0.1026131
0.06052675 0.9357727 1.436647 0.05018343 0.2395781
0.3726693 0.6610116 0.09004854 0.05056324 0.4758532
0.4814287 0.07476819 0.3853935 0.02656717 0.9486868
0.2373414 0.286523 0.04717611 0.410944 0.1593072
0.1824319 0.2119574 0.3408681 0.8200129 0.5815904
0.02989619 0.385544 0.1951336 0.04757324 0.1120935
0.4283157 0.006989855 0.05728949 0.1093955 0.3401929
0.05996803 0.2077348 0.1234536 0.4053621 0.2455199
0.30261 0.005744733 0.05877352 0.05749124 0.0165255
0.1050104 0.6215121 0.243741 0.3385006 0.03822597
0.0717356 0.07821211 0.395643 0.1968472 0.1375423
1.242969 0.1797243 1.059777 0.07329973 0.04840736
0.2262213 0.1149449 0.485181 0.2004527 0.1921094
0.5664605 0.1039892 0.5024626 0.1827032 0.05831234
0.09519031 0.3221073 0.3359416 0.3509634 0.2927794
0.01136167 0.2823867 0.8644987 0.2049418 0.1275439
0.3026909 0.6082192 0.02395719 1.167272 0.008011552
0.2413646 0.4555791 0.05355008 0.02718672 0.4228581
0.7358357 0.07312286 0.1330264 0.7231815 0.2104351
0.05578751 0.01074137 0.2643813 0.001654717 0.005473557
0.2563264 0.05208278 0.08441789 0.1139823 0.1262685
0.2027848 0.008629054 0.5058124 0.495909 0.2089898
0.5106115 0.2383592 0.2275533 1.869855 0.2632308
0.2352538 0.2954165 0.526065 0.5878016 0.7972062
0.07836578 0.7338716 0.01425733 0.01232205 0.5143404
0.5618581 0.07406555 0.1430893 0.1821648 0.05038952
0.2189543 0.3277081 0.03870301 0.13309 0.03768029
0.8951487 0.3710569 0.07133348 0.2903745 0.2118334
0.2734542 0.09865534 0.4725625 0.1345481 0.2482133
0.1145241 0.7288087 0.8348049 0.2785184 0.3558025
0.6402092 0.3316919 0.4982016 0.02534724 0.4818912
0.2717817 0.295854 0.1344216 0.3537616 0.04936644
0.3335607 0.06279512 0.4277301 0.6032208 0.1556278
0.5485252 0.1305085 0.1361096 0.1313525 0.4506301
0.1680337 0.3979691 0.2397403 1.068031 1.337714
0.06175606 0.3181374 0.4529546 1.074196 0.38404
0.144401 0.3166363 0.6324523 0.1929568 0.01745709
0.04411894 0.125556 0.2000516 0.458332 0.9421002
0.1276887 0.6394145 0.2351971 0.1496249 0.5479027
0.4256085 0.278191 0.9304102 0.07461023 0.05869156
0.02600662 0.081183 0.2715103 0.4541311 0.05231248
0.5102816 0.1281023 0.05981065 0.008935831 0.01674148
1.055717 0.840772 0.2057876 0.7105815 0.4964012
0.0215518 0.6448336 0.1611384 0.2390284 0.6487592
0.1990466 0.6690364 0.2186443 0.1434384 1.616793
0.09720843 0.8460435 0.3220887 0.1538796 0.6464821
0.3533819 0.09168764 0.2229447 0.201228 0.9235172
